album_name,number_of_artists,artist_followers_total,artist_followers_average,artist_popularity,type,release_date,release_precision,restrictions,total_tracks,total_length_min,avg_popularity,max_popularity,number_of_collabs,Max_popularity_collab,Avg_popularity_collab,number_of_markets,US_market,CA_market,BR_market,CN_market,DE_market,ES_market,SA_market,UK_market,RU_market,MX_markets
Oxymoron (Deluxe),1,4296026,4296026.0,71.0,album,2014-01-01,day,False,15,61,50.2,76,9,87,5.111111111111111,180,True,True,True,False,True,True,True,False,False,True
In A Minute,1,12002720,12002720.0,89.0,single,2022-04-07,day,False,1,3,74.0,74,0,0,0.0,182,True,True,True,False,True,True,True,False,False,True
Nothing Was The Same (Deluxe),1,68444543,68444543.0,96.0,album,2013-01-01,day,False,16,64,57.25,73,7,82,11.0,176,False,True,True,False,True,True,True,False,False,True
DC4,1,6628716,6628716.0,74.0,album,2016-10-28,day,False,14,49,44.285714285714285,66,14,90,5.285714285714286,169,True,True,True,False,True,True,False,False,False,True
Issa Album,1,11937369,11937369.0,90.0,album,2017-09-23,day,False,14,48,0.8571428571428572,10,0,0,0.0,0,False,False,False,False,False,False,False,False,False,False
Nail Tech,1,2649299,2649299.0,81.0,single,2022-02-18,day,False,2,5,55.5,73,0,0,0.0,179,True,True,True,False,True,True,True,False,False,True
Swimming,1,8147808,8147808.0,82.0,album,2018-08-03,day,False,13,51,68.38461538461539,79,0,0,0.0,183,True,True,True,False,True,True,True,False,False,True
West Side,1,4250522,4250522.0,72.0,single,2019-06-21,day,False,1,2,0.0,0,0,0,0.0,0,False,False,False,False,False,False,False,False,False,False
DS4EVER,1,4677663,4677663.0,83.0,album,2022-01-13,day,False,20,50,60.50000000000001,77,15,96,5.266666666666667,183,True,True,True,False,True,True,True,False,False,True
Mr. Morale & The Big Steppers,1,21867402,21867402.0,87.0,album,2022-05-13,day,False,18,63,28.166666666666664,37,11,81,4.363636363636363,0,False,False,False,False,False,False,False,False,False,False
Diet Coke,1,2590441,2590441.0,71.0,single,2022-02-08,day,False,1,2,57.0,57,0,0,0.0,183,True,True,True,False,True,True,True,False,False,True
Monster,1,12384338,12384338.0,87.0,album,2014-10-28,day,False,13,40,46.230769230769226,67,1,84,84.0,183,True,True,True,False,True,True,True,False,False,True
Victory Lap,1,2931488,2931488.0,65.0,album,2018-02-16,day,False,16,59,53.25,66,13,87,4.384615384615385,183,True,True,True,False,True,True,True,False,False,True
Drip or Drown 2,1,4677663,4677663.0,83.0,album,2019-02-22,day,False,16,42,52.8125,67,3,89,27.0,183,True,True,True,False,True,True,True,False,False,True
D.M.B.,1,11466030,11466030.0,80.0,single,2022-05-05,day,False,1,4,66.0,66,0,0,0.0,183,True,True,True,False,True,True,True,False,False,True
Eazy,2,22843180,11421590.0,81.0,single,2022-01-15,day,False,1,3,64.0,64,0,0,0.0,183,True,True,True,False,True,True,True,False,False,True
King's Disease,1,3016464,3016464.0,71.0,album,2020-08-21,day,False,13,31,42.84615384615385,55,13,81,5.384615384615385,183,True,True,True,False,True,True,True,False,False,True
Hollandaise,1,952713,952713.0,57.0,single,2022-04-22,day,False,1,2,50.0,50,0,0,0.0,183,True,True,True,False,True,True,True,False,False,True
Blonde,1,10165271,10165271.0,82.0,album,2016-08-20,day,False,17,55,68.47058823529413,84,0,0,0.0,183,True,True,True,False,True,True,True,False,False,True
KIDS SEE GHOSTS,3,25605633,8535211.0,76.66666666666667,album,2018-06-08,day,False,7,21,62.57142857142857,70,4,80,12.25,183,True,True,True,False,True,True,True,False,False,True
LONG.LIVE.A$AP (Deluxe Version),1,11466030,11466030.0,80.0,album,2013-01-11,day,False,16,54,0.0625,1,18,96,3.0,0,False,False,False,False,False,False,False,False,False,False
Walkin,1,1967755,1967755.0,71.0,single,2022-01-24,day,False,1,4,58.0,58,0,0,0.0,183,True,True,True,False,True,True,True,False,False,True
Johnny P's Caddy,2,18527567,9263783.5,73.0,single,2022-01-28,day,False,1,3,62.0,62,0,0,0.0,183,True,True,True,False,True,True,True,False,False,True
It's Dark And Hell Is Hot,1,3804272,3804272.0,69.0,album,1998-05-01,day,False,19,57,43.31578947368422,69,7,63,9.0,183,True,True,True,False,True,True,True,False,False,True
Life of a DON,1,2337318,2337318.0,77.0,album,2021-10-08,day,False,16,44,58.9375,67,6,87,14.5,183,True,True,True,False,True,True,True,False,False,True
ATLiens,1,2071757,2071757.0,73.0,album,1996-08-27,day,False,15,50,46.46666666666667,69,1,20,20.0,183,True,True,True,False,True,True,True,False,False,True
Headshots (4r Da Locals),1,1203232,1203232.0,66.0,single,2021-06-18,day,False,1,3,55.0,55,0,0,0.0,183,True,True,True,False,True,True,True,False,False,True
The Blueprint (Explicit Version),1,7721763,7721763.0,82.0,album,2001-09-11,day,False,15,56,49.86666666666666,62,1,90,90.0,169,True,True,True,False,True,True,False,False,False,True
From a Birds Eye View,1,1822796,1822796.0,66.0,album,2022-01-14,day,False,14,34,47.85714285714287,65,9,90,5.555555555555555,183,True,True,True,False,True,True,True,False,False,True
Street Gossip,1,12002720,12002720.0,89.0,album,2018-11-30,day,False,13,35,58.53846153846153,80,9,83,6.666666666666667,181,True,True,True,False,True,True,True,False,False,True
Redemption,1,1312766,1312766.0,70.0,album,2018-06-15,day,False,15,43,48.26666666666667,70,8,87,3.875,178,True,True,True,False,True,True,True,False,False,True
Malibu,1,2248134,2248134.0,77.0,album,2016-01-15,day,False,16,51,43.0625,56,6,72,4.5,53,False,False,False,False,True,True,False,False,False,False
The Melodic Blue,1,1147039,1147039.0,79.0,album,2021-09-22,day,False,19,53,56.6842105263158,76,5,87,16.0,183,True,True,True,False,True,True,True,False,False,True
Project E.T.,1,12384338,12384338.0,87.0,compilation,2016-10-13,day,False,16,47,39.9375,65,11,96,2.0,183,True,True,True,False,True,True,True,False,False,True
"good kid, m.A.A.d city (Deluxe)",1,21867402,21867402.0,87.0,album,2012-10-22,day,False,17,86,57.52941176470589,74,9,96,7.0,180,False,False,True,False,True,True,True,False,False,True
Me Against The World,1,13851535,13851535.0,78.0,album,1995-03-14,day,False,15,58,52.8,71,3,50,14.666666666666666,169,True,True,True,False,True,True,False,False,False,True
Bobby Tarantino II,1,5804618,5804618.0,75.0,album,2018-03-09,day,False,13,38,52.92307692307692,67,5,82,16.4,178,True,True,True,False,True,True,True,False,False,True
Regulate… G Funk Era,1,2024677,2024677.0,62.0,album,1994-06-07,day,False,18,55,37.27777777777778,74,16,75,1.375,82,True,True,True,False,True,True,False,False,False,True
At What Cost,1,813359,813359.0,65.0,album,2017-03-24,day,False,14,41,43.21428571428572,76,13,84,6.461538461538462,183,True,True,True,False,True,True,True,False,False,True
So Much Fun,1,7578145,7578145.0,82.0,album,2019-08-16,day,False,19,53,51.26315789473684,70,16,90,5.4375,183,True,True,True,False,True,True,True,False,False,True
Something Else,1,2553366,2553366.0,68.0,album,2013-07-30,day,False,21,55,26.61904761904762,57,24,87,2.958333333333333,181,True,True,True,False,False,True,True,False,False,True
Swim Good,1,10165271,10165271.0,82.0,single,2011-01-01,day,False,1,4,67.0,67,0,0,0.0,118,True,True,True,False,True,True,True,False,False,True
Otherside Of America,1,6628716,6628716.0,74.0,single,2020-06-05,day,False,1,3,52.0,52,0,0,0.0,183,True,True,True,False,True,True,True,False,False,True
family ties (with Kendrick Lamar),2,23014441,11507220.5,83.0,single,2021-08-27,day,False,1,4,78.0,78,0,0,0.0,183,True,True,True,False,True,True,True,False,False,True
Meet The Woo 2,1,11376637,11376637.0,82.0,album,2020-02-07,day,False,13,28,63.84615384615385,79,5,80,15.8,178,True,True,True,False,True,True,True,False,False,True
Keep Their Heads Ringin',1,8262735,8262735.0,78.0,single,1995-03-07,day,False,4,17,39.25,65,2,55,27.5,181,False,False,True,False,True,True,True,False,False,True
Greatest Hits,1,13851535,13851535.0,78.0,compilation,1998-01-01,day,False,25,101,55.56,80,17,82,2.5294117647058822,183,True,True,True,False,True,True,True,False,False,True
Operation Stackola,1,270060,270060.0,57.0,album,1995-07-04,day,False,16,62,26.9375,74,8,57,1.375,182,True,False,True,False,True,True,True,False,False,True
High Off Life,1,12384338,12384338.0,87.0,album,2020-05-15,day,False,21,60,53.28571428571429,71,11,96,8.090909090909092,183,True,True,True,False,True,True,True,False,False,True
The Circus,1,555223,555223.0,59.0,album,2020-01-10,day,False,7,17,37.285714285714285,56,1,64,64.0,183,True,True,True,False,True,True,True,False,False,True
GINGER,1,2025500,2025500.0,67.0,album,2019-08-23,day,False,12,38,51.41666666666666,72,0,0,0.0,183,True,True,True,False,True,True,True,False,False,True
Lethal Injection,1,6206765,6206765.0,73.0,album,1993-12-07,day,False,12,50,0.0,0,2,53,13.5,0,False,False,False,False,False,False,False,False,False,False
The Diary,1,803711,803711.0,56.0,album,1994,year,False,13,36,33.76923076923077,57,0,0,0.0,183,True,True,True,False,True,True,True,False,False,True
2Pacalypse Now,1,13851535,13851535.0,78.0,album,1991-11-12,day,False,13,49,38.38461538461537,55,0,0,0.0,169,True,True,True,False,True,True,False,False,False,True
AT.LONG.LAST.A$AP,1,11466030,11466030.0,80.0,album,2015-05-26,day,False,18,57,57.0,76,20,90,1.45,171,True,True,True,False,True,True,False,False,False,True
The Blueprint 3,1,7721763,7721763.0,82.0,album,2009-09-08,day,False,15,56,51.400000000000006,82,12,96,4.583333333333333,182,True,True,True,False,True,True,True,False,False,True
Jesus Piece (Deluxe),1,4250522,4250522.0,72.0,album,2012-01-01,day,False,15,63,38.66666666666666,64,25,90,3.48,165,True,True,True,False,True,True,False,False,False,True
Yeezus,1,18592658,18592658.0,90.0,album,2013-06-18,day,False,10,34,65.0,86,0,0,0.0,183,True,True,True,False,True,True,True,False,False,True
Terrorist Threats,1,1207010,1207010.0,57.0,album,2003-12-09,day,False,14,45,37.142857142857146,66,6,73,1.6666666666666667,182,True,True,True,False,True,True,True,False,False,True
The Infamous,1,1690568,1690568.0,65.0,album,1995-04-25,day,False,16,58,48.625,75,9,71,5.111111111111111,183,True,True,True,False,True,True,True,False,False,True
Karma 3,1,614803,614803.0,60.0,album,2020-08-14,day,False,15,44,34.26666666666666,60,11,80,6.2727272727272725,183,True,True,True,False,True,True,True,False,False,True
Ready to Die (The Remaster),1,8192563,8192563.0,76.0,album,1994-09-13,day,False,19,67,56.84210526315788,79,1,70,70.0,181,True,True,True,False,True,True,True,False,False,True
B4.DA.$$,1,2783221,2783221.0,73.0,album,2015-01-20,day,False,17,51,42.82352941176472,62,8,61,6.875,183,True,True,True,False,True,True,True,False,False,True
Bizarre Ride II The Pharcyde,1,604052,604052.0,57.0,album,1992-11-24,day,False,16,52,38.5,68,0,0,0.0,183,True,True,True,False,True,True,True,False,False,True
The Chronic,1,8262735,8262735.0,78.0,album,1992-12-15,day,False,16,53,0.625,5,11,82,2.4545454545454546,0,False,False,False,False,False,False,False,False,False,False
The Sun's Tirade,1,1203232,1203232.0,66.0,album,2016-09-02,day,False,17,53,48.11764705882353,65,9,87,9.22222222222222,169,True,True,True,False,True,True,True,False,False,True
The Essential Cypress Hill,1,1689992,1689992.0,66.0,compilation,2014-10-10,day,False,31,103,32.03225806451613,64,6,70,6.666666666666667,183,True,True,True,False,True,True,True,False,False,True
CHASE,1,256176,256176.0,66.0,album,2019-02-28,day,False,11,20,0.0,0,0,0,0.0,0,False,False,False,False,False,False,False,False,False,False
"Passion, Pain & Demon Slayin'",1,6116860,6116860.0,81.0,album,2016-12-16,day,False,19,78,46.578947368421055,62,6,87,13.166666666666666,178,True,True,True,False,True,True,True,False,False,True
2001,1,8262735,8262735.0,78.0,album,1999-11-16,day,False,22,57,0.3181818181818182,3,50,90,0.06,0,False,False,False,False,False,False,False,False,False,False
Black Habits,1,417406,417406.0,55.0,album,2020-02-07,day,False,16,55,33.375,57,8,82,7.875,183,True,True,True,False,True,True,True,False,False,True
Blackout!,2,2795298,1397649.0,66.5,album,1999-01-01,day,False,19,63,36.10526315789473,67,8,67,1.625,168,True,True,True,False,True,True,False,False,False,True
Hair Down (feat. Kendrick Lamar),1,744239,744239.0,63.0,single,2019-08-08,day,False,1,3,49.0,49,1,87,87.0,183,True,True,True,False,True,True,True,False,False,True
Aquemini,1,2071757,2071757.0,73.0,album,1998-09-29,day,False,16,68,46.625,65,6,67,10.5,183,True,True,True,False,True,True,True,False,False,True
The Bigger Picture,1,12002720,12002720.0,89.0,single,2020-06-12,day,False,1,4,67.0,67,0,0,0.0,183,True,True,True,False,True,True,True,False,False,True
TA13OO,1,1967755,1967755.0,71.0,album,2018-07-27,day,False,13,36,52.92307692307693,64,6,77,11.0,181,True,True,True,False,True,True,True,False,False,True
We Can't Be Stopped,1,688689,688689.0,54.0,album,1991-07-02,day,False,14,45,28.928571428571427,65,0,0,0.0,183,True,True,True,False,True,True,True,False,False,True
DROGAS WAVE,1,1797123,1797123.0,65.0,album,2018-09-21,day,False,24,86,25.541666666666668,41,13,64,0.6153846153846154,183,True,True,True,False,True,True,True,False,False,True
Crown,1,225865,225865.0,51.0,album,2016-11-17,day,False,10,33,21.0,49,4,77,1.0,183,True,True,True,False,True,True,True,False,False,True
"""Awaken, My Love!""",1,9955284,9955284.0,77.0,album,2016-12-02,day,False,11,44,0.0,0,0,0,0.0,0,False,False,False,False,False,False,False,False,False,False
Milky Way,1,474875,474875.0,65.0,album,2018-08-24,day,False,14,32,37.785714285714285,68,8,84,3.125,178,True,True,True,False,True,True,True,False,False,True
N9NA,1,2553366,2553366.0,68.0,album,2019-04-19,day,False,21,57,34.095238095238095,63,15,70,0.7333333333333333,183,True,True,True,False,True,True,True,False,False,True
The Recipe,1,21867402,21867402.0,87.0,single,2012-01-01,day,False,1,5,0.0,0,1,78,78.0,0,False,False,False,False,False,False,False,False,False,False
NOT ALL HEROES WEAR CAPES (Deluxe),2,15027331,7513665.5,84.5,album,2018-11-06,day,False,26,74,50.38461538461538,80,19,96,5.052631578947368,181,True,True,True,False,True,True,True,False,False,True
Pinball II (feat. Correy C),1,474875,474875.0,65.0,single,2018-04-10,day,False,1,2,45.0,45,1,31,31.0,178,True,True,True,False,True,True,True,False,False,True
Better Dayz,1,13851535,13851535.0,78.0,album,2002-01-01,day,False,26,93,40.80769230769231,62,40,72,1.6,183,True,True,True,False,True,True,True,False,False,True
Bandana,2,1452007,726003.5,68.0,album,2019-06-28,day,False,15,39,43.06666666666667,57,5,77,11.8,183,True,True,True,False,True,True,True,False,False,True
The Life Of Pablo,1,18592658,18592658.0,90.0,album,2016-06-10,day,False,20,59,64.39999999999999,82,0,0,0.0,183,True,True,True,False,True,True,True,False,False,True
4:44,1,7721763,7721763.0,82.0,album,2017-07-07,day,False,10,29,55.6,71,4,86,16.0,178,True,True,True,False,True,True,True,False,False,True
Lewis Street,1,18252345,18252345.0,84.0,single,2020-07-22,day,False,2,8,61.0,62,0,0,0.0,183,True,True,True,False,True,True,True,False,False,True
Imperial,1,1967755,1967755.0,71.0,album,2016-10-14,day,False,10,35,47.900000000000006,59,5,76,8.8,180,True,True,True,False,True,True,True,False,False,True
"good kid, m.A.A.d city (Deluxe)",1,21867402,21867402.0,87.0,album,2012,year,False,17,85,60.35294117647059,72,9,96,9.11111111111111,2,True,True,False,False,False,False,False,False,False,False
Savage Mode,2,15027331,7513665.5,84.5,album,2016-07-15,day,False,9,28,57.22222222222221,73,1,87,87.0,183,True,True,True,False,True,True,True,False,False,True
Efil4zaggin,1,4515033,4515033.0,64.0,album,1991-05-28,day,False,18,45,0.0,0,0,0,0.0,0,False,False,False,False,False,False,False,False,False,False
Don't Play (feat. The 1975 & Big Sean),1,21283824,21283824.0,87.0,single,2014-08-18,day,False,1,4,57.0,57,2,79,38.5,183,True,True,True,False,True,True,True,False,False,True
Trap Lord,1,3388039,3388039.0,70.0,album,2013-08-19,day,False,13,43,40.61538461538461,68,11,80,2.272727272727273,183,True,True,True,False,True,True,True,False,False,True
90059,1,1312766,1312766.0,70.0,album,2015-09-11,day,False,11,44,35.09090909090909,52,9,87,4.111111111111111,183,True,True,True,False,True,True,True,False,False,True
1999,1,2783221,2783221.0,73.0,album,2012-06-12,day,False,15,53,54.46666666666667,69,17,51,2.176470588235294,183,True,True,True,False,True,True,True,False,False,True
Born Sinner,1,18252345,18252345.0,84.0,album,2013-06-14,day,False,21,68,0.9047619047619048,19,9,87,8.444444444444445,0,False,False,False,False,False,False,False,False,False,False
Watching Movies with the Sound Off (Deluxe Edition),1,8147808,8147808.0,82.0,album,2013-06-18,day,False,19,63,50.84210526315789,68,7,83,3.4285714285714284,183,True,True,True,False,True,True,True,False,False,True
Enter The Wu-Tang (36 Chambers) [Expanded Edition],1,2519101,2519101.0,66.0,album,1993-11-09,day,False,15,63,55.99999999999999,74,63,70,0.8888888888888888,183,True,True,True,False,True,True,True,False,False,True
2014 Forest Hills Drive,1,18252345,18252345.0,84.0,album,2014-12-09,day,False,13,58,3.0000000000000004,19,0,0,0.0,0,False,False,False,False,False,False,False,False,False,False
Righteous,1,26276273,26276273.0,88.0,single,2020-04-24,day,False,1,4,0.0,0,0,0,0.0,0,False,False,False,False,False,False,False,False,False,False
We Ball,1,1729893,1729893.0,60.0,single,2019-02-27,day,False,1,3,43.0,43,0,0,0.0,183,True,True,True,False,True,True,True,False,False,True
Cozy Tapes: Vol. 1 Friends -,1,1934873,1934873.0,59.0,album,2016-10-31,day,False,12,37,45.41666666666666,60,31,84,1.3870967741935485,183,True,True,True,False,True,True,True,False,False,True
To Pimp A Butterfly,1,21867402,21867402.0,87.0,album,2015-03-16,day,False,16,71,61.75,79,11,82,4.636363636363637,183,True,True,True,False,True,True,True,False,False,True
No Way Out,1,1378266,1378266.0,71.0,album,1997,year,False,17,69,38.52941176470588,60,21,82,3.0,181,True,True,True,False,True,True,True,False,False,True
If You're Reading This It's Too Late,1,68444543,68444543.0,96.0,album,2015-02-12,day,False,17,60,61.64705882352941,73,4,87,21.75,183,True,True,True,False,True,True,True,False,False,True
ALL-AMERIKKKAN BADA$$,1,2783221,2783221.0,73.0,album,2017-04-07,day,False,12,44,0.0,0,7,84,12.0,0,False,False,False,False,False,False,False,False,False,False
Escape From New York,3,4034487,1344829.0,58.0,album,2019-05-24,day,False,13,38,42.46153846153845,54,52,56,0.8461538461538461,183,True,True,True,False,True,True,True,False,False,True
This Is America,1,9955284,9955284.0,77.0,single,2018-05-06,day,False,1,3,69.0,69,0,0,0.0,170,True,True,True,False,True,True,True,False,False,True
Jesus Piece,1,4250522,4250522.0,72.0,album,2012-01-01,day,False,12,49,0.0,0,21,90,4.0,0,False,False,False,False,False,False,False,False,False,False
Monica (feat. Tech N9ne),1,1143127,1143127.0,56.0,single,2019-12-05,day,False,1,4,46.0,46,1,68,68.0,183,True,True,True,False,True,True,True,False,False,True
DiCaprio 2,1,1039490,1039490.0,77.0,album,2018-11-26,day,False,14,42,51.5,70,7,84,10.428571428571429,178,True,True,True,False,True,True,True,False,False,True
Cozy Tapes Vol. 2: Too Cozy,1,1934873,1934873.0,59.0,album,2017-08-25,day,False,17,42,45.76470588235294,65,63,84,1.3015873015873016,171,True,True,True,False,True,True,False,False,False,True
Restless,1,1632501,1632501.0,65.0,album,2000-04-02,day,False,16,50,38.6875,61,15,90,3.066666666666667,183,True,True,True,False,True,True,True,False,False,True
All Eyez On Me,1,13851535,13851535.0,78.0,album,1996-02-13,day,False,27,120,0.0,0,0,0,0.0,0,False,False,False,False,False,False,False,False,False,False
Everybody Mad,1,968324,968324.0,54.0,single,2017-10-06,day,False,1,3,55.0,55,0,0,0.0,169,True,True,True,False,True,True,False,False,False,True
Nothing Was The Same,1,68444543,68444543.0,96.0,album,2013-01-01,day,False,13,53,57.84615384615384,71,5,82,16.4,176,True,True,True,False,True,True,True,False,False,True
Funeral,1,12766504,12766504.0,84.0,album,2020-01-31,day,False,24,64,40.37499999999999,55,10,89,5.4,178,True,True,True,False,True,True,True,False,False,True
Harlan & Alondra,1,215972,215972.0,58.0,album,2018-07-20,day,False,12,35,35.333333333333336,55,5,84,16.8,183,True,True,True,False,True,True,True,False,False,True
GO:OD AM,1,8147808,8147808.0,82.0,album,2015-09-18,day,False,17,61,55.76470588235295,76,5,76,12.2,183,True,True,True,False,True,True,True,False,False,True
N9NA Collection 2,1,2553366,2553366.0,68.0,single,2019-03-08,day,False,4,11,0.0,0,1,58,58.0,0,False,False,False,False,False,False,False,False,False,False
DAYTONA,1,2590441,2590441.0,71.0,album,2018-05-25,day,False,7,17,53.0,60,2,90,45.0,178,True,True,True,False,True,True,True,False,False,True
Yamborghini High (feat. Juicy J),1,1934873,1934873.0,59.0,single,2016-01-29,day,False,1,5,65.0,65,1,73,73.0,183,True,True,True,False,True,True,True,False,False,True
Black On Both Sides,1,1279811,1279811.0,63.0,album,1999-10-12,day,False,17,66,44.94117647058824,70,4,69,15.0,167,True,True,True,False,True,True,False,False,False,True
In My Room,1,10165271,10165271.0,82.0,single,2019-11-02,day,False,1,2,78.0,78,0,0,0.0,183,True,True,True,False,True,True,True,False,False,True
Gangsta Memorial,1,4394822,4394822.0,64.0,compilation,2007-01-01,day,False,17,65,32.76470588235294,70,15,78,1.8,166,True,True,True,False,True,True,False,False,False,True
The Essentials,1,6206765,6206765.0,73.0,compilation,2008-01-01,day,False,18,63,24.944444444444443,59,4,82,11.25,183,True,True,True,False,True,True,True,False,False,True
Smile,1,1203232,1203232.0,66.0,single,2016-01-15,day,False,1,3,55.0,55,0,0,0.0,169,True,True,True,False,True,True,True,False,False,True
Liquid Swords,1,449926,449926.0,61.0,album,1995-11-07,day,False,13,49,47.30769230769231,65,14,70,3.142857142857143,183,True,True,True,False,True,True,True,False,False,True
SATURATION II,1,2025500,2025500.0,67.0,album,2017-08-25,day,False,16,42,45.6875,62,0,0,0.0,183,True,True,True,False,True,True,True,False,False,True
Life After Death (2014 Remastered Edition),1,8192563,8192563.0,76.0,album,1997-03-04,day,False,24,96,51.29166666666668,80,11,82,2.0,178,True,True,True,False,True,True,True,False,False,True
NASIR,1,3016464,3016464.0,71.0,album,2018-06-15,day,False,7,23,43.142857142857146,52,7,90,9.285714285714286,178,True,True,True,False,True,True,True,False,False,True
Oxnard,1,2248134,2248134.0,77.0,album,2018-11-16,day,False,14,48,45.5,58,12,87,4.916666666666667,183,True,True,True,False,True,True,True,False,False,True
The Never Story,1,1039490,1039490.0,77.0,album,2017-03-10,day,False,12,35,49.91666666666667,62,3,74,24.666666666666668,178,True,True,True,False,True,True,True,False,False,True
Swimming Pools (Drank),1,21867402,21867402.0,87.0,single,2012-01-01,day,False,1,4,77.0,77,0,0,0.0,181,True,True,True,False,True,True,True,False,False,True
Vacation In Hell,1,1143127,1143127.0,56.0,album,2018-04-06,day,False,19,66,40.578947368421055,51,9,73,7.888888888888889,183,True,True,True,False,True,True,True,False,False,True
Bubblin,1,2248134,2248134.0,77.0,single,2018-05-17,day,False,1,3,55.0,55,0,0,0.0,183,True,True,True,False,True,True,True,False,False,True
Programs,1,8147808,8147808.0,82.0,single,2018-05-28,day,False,1,3,63.0,63,0,0,0.0,183,True,True,True,False,True,True,True,False,False,True
3001: A Laced Odyssey,1,1143127,1143127.0,56.0,album,2016-03-11,day,False,12,57,45.66666666666666,56,2,35,11.5,183,True,True,True,False,True,True,True,False,False,True
Illmatic XX,1,3016464,3016464.0,71.0,album,2014-04-15,day,False,20,75,31.95,58,17,60,0.3529411764705882,183,True,True,True,False,True,True,True,False,False,True
93 'til Infinity,1,248599,248599.0,53.0,album,1993-02-13,day,False,14,47,35.642857142857146,69,3,51,17.0,183,True,True,True,False,True,True,True,False,False,True
BBO,2,28374,14187.0,60.5,album,2022-09-15,day,False,11,22,59.54545454545455,64,5,68,10.2,183,True,True,True,False,True,True,True,False,False,True
Her Loss,2,80381912,40190956.0,93.0,album,2022-11-04,day,False,16,51,83.375,88,1,87,87.0,182,True,True,True,False,True,True,True,False,False,True
Just Wanna Rock,1,13967565,13967565.0,84.0,single,2022-10-17,day,False,1,2,85.0,85,0,0,0.0,182,True,True,True,False,True,True,True,False,False,True
Aston Martin Truck,1,8533606,8533606.0,79.0,single,2022-10-21,day,False,1,3,76.0,76,0,0,0.0,182,True,True,True,False,True,True,True,False,False,True
No More Leaks,1,1823659,1823659.0,80.0,single,2022-10-14,day,False,4,7,70.5,76,0,0,0.0,182,True,True,True,False,True,True,True,False,False,True
It's Only Me,1,12002720,12002720.0,89.0,album,2022-10-14,day,False,23,53,73.04347826086955,81,8,87,8.75,182,True,True,True,False,True,True,True,False,False,True
Only Built For Infinity Links,2,7359731,3679865.5,77.5,album,2022-10-07,day,False,18,50,65.16666666666667,78,7,83,10.857142857142858,182,True,True,True,False,True,True,True,False,False,True
Ballin,1,6840488,6840488.0,80.0,single,2022-11-03,day,False,1,2,67.0,67,0,0,0.0,182,True,True,True,False,True,True,True,False,False,True
In My Head,1,26276273,26276273.0,88.0,single,2022-10-28,day,False,1,3,83.0,83,0,0,0.0,182,True,True,True,False,True,True,True,False,False,True
Stop Breathing,1,8533606,8533606.0,79.0,single,2022-09-30,day,False,1,1,78.0,78,0,0,0.0,182,True,True,True,False,True,True,True,False,False,True
Kutthroat Bill: Vol. 1,1,8637010,8637010.0,81.0,album,2022-10-28,day,False,19,42,59.21052631578947,72,4,47,11.75,182,True,True,True,False,True,True,True,False,False,True
Ain’t Safe (feat. Don Toliver),2,10401351,5200675.5,79.0,single,2022-10-28,day,False,1,2,74.0,74,0,0,0.0,182,True,True,True,False,True,True,True,False,False,True
Who is Nardo Wick?? (Deluxe),1,473782,473782.0,73.0,album,2022-10-14,day,False,31,68,39.774193548387096,73,12,90,5.166666666666667,183,True,True,True,False,True,True,True,False,False,True
Blackout,1,473601,473601.0,67.0,album,2022-10-28,day,False,10,19,50.7,64,1,32,32.0,183,True,True,True,False,True,True,True,False,False,True
Back End,1,59973,59973.0,58.0,single,2022-10-07,day,False,1,2,65.0,65,0,0,0.0,182,True,True,True,False,True,True,True,False,False,True
The Melodic Blue (Deluxe),1,1147039,1147039.0,79.0,album,2022-10-28,day,False,26,66,57.84615384615383,72,8,87,10.5,183,True,True,True,False,True,True,True,False,False,True
BET,1,4579258,4579258.0,75.0,single,2022-10-14,day,False,1,2,71.0,71,0,0,0.0,183,True,True,True,False,True,True,True,False,False,True
Bag Talk,1,8547634,8547634.0,82.0,single,2022-10-28,day,False,1,2,73.0,73,0,0,0.0,183,True,True,True,False,True,True,True,False,False,True
Take Shots (feat. Tory Lanez),1,6840488,6840488.0,80.0,single,2022-10-21,day,False,1,4,72.0,72,1,80,80.0,182,True,True,True,False,True,True,True,False,False,True
My Friends (feat. Lil Durk),3,10116541,3372180.333333333,77.66666666666667,single,2022-10-05,day,False,1,2,74.0,74,0,0,0.0,182,True,True,True,False,True,True,True,False,False,True
I Never Felt Nun,1,310979,310979.0,71.0,album,2022-09-16,day,False,21,45,51.95238095238096,75,5,87,14.0,182,True,True,True,False,True,True,True,False,False,True
Blow,1,3247084,3247084.0,76.0,single,2022-09-22,day,False,1,3,74.0,74,0,0,0.0,182,True,True,True,False,True,True,True,False,False,True
I’m So Awesome,1,8637010,8637010.0,81.0,single,2022-09-30,day,False,3,7,59.0,70,0,0,0.0,182,True,True,True,False,True,True,True,False,False,True
It's Not Me It's You (Deluxe),1,836793,836793.0,66.0,album,2022-10-07,day,False,16,32,40.4375,69,8,83,7.625,183,True,True,True,False,True,True,True,False,False,True
Nothing Changed,2,7359731,3679865.5,77.5,single,2022-09-30,day,False,1,3,74.0,74,0,0,0.0,182,True,True,True,False,True,True,True,False,False,True
Ice Spice,1,5270461,5270461.0,76.0,single,2022-11-04,day,False,1,3,64.0,64,0,0,0.0,182,True,True,True,False,True,True,True,False,False,True
Tomorrow 2 (with Cardi B),2,20689969,10344984.5,73.5,single,2022-09-23,day,False,1,3,81.0,81,0,0,0.0,182,True,True,True,False,True,True,True,False,False,True
